TIME,ad_xx,ad_xy,ad_xz,ad_yx,ad_yy,ad_yz,ad_zx,ad_zy,ad_zz,Ub_x,Ub_y,Ub_z
73167.5675675676,-1.54782091862725e-08,-4.3722493248256e-11,5.72163358814875e-13,-3.24813849193887e-12,-2.23474942436585e-11,-1.62283288855651e-12,5.72163358814859e-13,-1.62283288855649e-12,5.14646647469895e-09,-5.1753324455573e-06,-8.17008991866653e-09,7.79363420088085e-10
73945.9459459459,-1.54888562677689e-08,-4.44078113655953e-11,-4.06474605612331e-12,-5.63442366738162e-12,-2.15546224682855e-11,2.28452421225776e-12,-4.06474605612329e-12,2.28452421225772e-12,5.15360178496156e-09,-5.17594917096713e-06,-7.12364274132991e-09,2.58048421481454e-10
74724.3243243243,-1.54947740326942e-08,-4.31773409752177e-11,-4.73075134895142e-12,-6.144578841871e-12,-1.93873548193199e-11,-2.52515691260627e-12,-4.73075134895126e-12,-2.52515691260665e-12,5.15460106644101e-09,-5.17658367269445e-06,-6.39715164031582e-09,-1.31660366202332e-10
75502.7027027027,-1.54969724058835e-08,-4.23512923676459e-11,-9.70053771212279e-13,-7.1322117936657e-12,-2.81978686835141e-11,-1.88549662254226e-12,-9.70053771212342e-13,-1.88549662254205e-12,5.1629525458677e-09,-5.1769096585537e-06,-5.90435898315596e-09,3.82465995632085e-10
76281.0810810811,-1.54971214858902e-08,-3.44660980238148e-11,2.59472478313809e-12,-1.22340346998093e-12,-2.91844907842533e-11,7.53019828387535e-12,2.5947247831382e-12,7.53019828387496e-12,5.16140696610682e-09,-5.17688064559794e-06,-4.25008400299012e-09,8.77803671343526e-10
77059.4594594595,-1.54990502709254e-08,-2.58251847457214e-11,-6.69146137677006e-13,5.24816500514275e-12,-2.04058495714334e-11,8.42865063077833e-12,-6.69146137676983e-13,8.42865063077823e-12,5.1516924988576e-09,-5.17712648205032e-06,-2.51322383824263e-09,8.30105547757613e-11
77837.8378378378,-1.550255674457e-08,-2.30338586571803e-11,-5.07845670128861e-12,5.74341829769708e-12,-1.64088205949464e-11,-4.52478758382741e-13,-5.07845670128858e-12,-4.52478758382943e-13,5.14832788141088e-09,-5.17772972938731e-06,-1.98663561677673e-09,-1.01426423994394e-09
78616.2162162162,-1.55053252831025e-08,-2.25747614083973e-11,-5.03420828079459e-12,3.82165279001708e-12,-2.21530604193516e-11,-7.80491131502691e-12,-5.03420828079455e-12,-7.80491131502732e-12,5.1542052231161e-09,-5.17828807164771e-06,-2.0986918175514e-09,-1.1767371972737e-09
79394.5945945946,-1.55072086254598e-08,-1.9507372624957e-11,-2.17741267427564e-12,4.41475638355665e-12,-3.03205187698759e-11,-7.82835812462133e-12,-2.17741267427566e-12,-7.82835812462091e-12,5.16187827617104e-09,-5.17868421506153e-06,-1.73287340468476e-09,-5.49635641754432e-10
80172.972972973,-1.55092287659189e-08,-1.37588357862124e-11,6.38798227097995e-15,7.59038975077754e-12,-3.49158253221356e-11,-3.55700622822097e-12,6.38798227098399e-15,-3.55700622822097e-12,5.16623180209769e-09,-5.17908723542667e-06,-6.45013710394761e-10,6.95382825669416e-11
80951.3513513513,-1.55117185229548e-08,-7.48331198619884e-12,4.53399416615606e-13,1.12097715681786e-11,-3.48710608855466e-11,1.16977875396214e-12,4.53399416615609e-13,1.16977875396214e-12,5.16642100324756e-09,-5.17961380019831e-06,7.32363460123467e-10,2.27477000490296e-10
81729.7297297297,-1.55145001434656e-08,-2.09219543756329e-12,3.93944860820418e-13,1.38806267227086e-11,-3.21701210855282e-11,2.65141227826308e-12,3.9394486082042e-13,2.65141227826308e-12,5.16425456328544e-09,-5.18024960976862e-06,1.91456173001346e-09,4.63394242487615e-11
82508.1081081081,-1.55178981166451e-08,3.49670345020504e-12,9.36582810474291e-13,1.67040286478199e-11,-3.13208536792135e-11,1.55714947164763e-12,9.3658281047422e-13,1.55714947164722e-12,5.16462687953249e-09,-5.18099833588052e-06,2.8810243097105e-09,-1.29128785143163e-10
83286.4864864865,-1.55223744587919e-08,9.9055658910404e-12,3.22871926158657e-13,2.03360154513268e-11,-3.24528913011424e-11,2.38249893232066e-12,3.22871926158564e-13,2.38249893232026e-12,5.16815911660401e-09,-5.18191362711061e-06,3.79523363381552e-09,-3.70369418763183e-10
84064.8648648649,-1.55268805392907e-08,1.45240839897948e-11,-3.03885065259887e-12,2.21966765887457e-11,-3.21722470729637e-11,8.07136559387828e-12,-3.03885065259887e-12,8.07136559387828e-12,5.17044124430367e-09,-5.1828477352767e-06,4.35706379526368e-09,-9.59358817563964e-10
84843.2432432432,-1.55294815917727e-08,1.24570696253832e-11,-6.0598708001649e-12,1.73661259465779e-11,-2.31624237314719e-11,1.52900541919907e-11,-6.05987080016488e-12,1.52900541919907e-11,5.16239190457688e-09,-5.18340290364582e-06,3.70502969216652e-09,-1.43742480369712e-09
85621.6216216216,-1.55314564820251e-08,5.07846063078425e-12,1.95510651258134e-12,7.16252947388182e-12,-7.07177900758481e-12,9.31436056030607e-12,1.95510651258142e-12,9.31436056030626e-12,5.1472417568435e-09,-5.18365282737196e-06,2.01367549242884e-09,1.86686739440572e-10
86400,-1.55405174710992e-08,6.83650385948141e-12,2.24566843166858e-11,6.17396496869851e-12,1.84444291056237e-12,-1.01006522926515e-11,2.24566843166859e-11,-1.01006522926511e-11,5.14691372475076e-09,-5.18510039300073e-06,2.08115745423591e-09,4.66153192030952e-09
87178.3783783784,-1.55614100293904e-08,2.77157067146536e-11,4.13342428297001e-11,2.48747468544052e-11,-5.60444761810099e-13,-3.17498359297758e-11,4.13342428297e-11,-3.1749835929776e-11,5.16954716146764e-09,-5.18940213564639e-06,6.5087918630644e-09,9.14907741172189e-09
87956.7567567568,-1.55944378927089e-08,7.36073523731158e-11,3.43325858282571e-11,6.97599099295994e-11,-2.47097640598564e-11,-3.82389919846387e-11,3.43325858282569e-11,-3.8238991984639e-11,5.22469265615669e-09,-5.19660581165549e-06,1.55843061855933e-08,7.94684056953596e-09
88735.1351351351,-1.56080650899925e-08,1.03317019289965e-10,-4.16432557186396e-11,9.9571883174313e-11,-4.95170503015821e-11,1.7054749247159e-11,-4.16432557186396e-11,1.70547492471591e-11,5.25920584263331e-09,-5.20049220556129e-06,2.12427329314689e-08,-5.3276325091049e-09
89513.5135135135,-1.55350389281509e-08,2.86060982635984e-11,-9.65908428320301e-11,2.38811599796043e-11,-1.54180584645166e-11,6.75040997353791e-11,-9.659084283203e-11,6.75040997353792e-11,5.14868140230818e-09,-5.19040522288095e-06,1.03231585536678e-08,-1.61878182677873e-08
90291.8918918919,-1.54941668506263e-08,-3.27406171154053e-11,3.96720291634066e-11,-4.1334471312751e-11,2.27936373821199e-11,-1.80073041386475e-11,3.96720291634065e-11,-1.80073041386476e-11,5.06958916956442e-09,-5.18255594979615e-06,-5.17295344058843e-10,4.75519623324833e-10
91070.2702702703,-1.5662841644937e-08,8.91095920927634e-11,1.01913588298982e-10,7.80457825800497e-11,-9.07260512892703e-12,-7.07383006161621e-11,1.01913588298982e-10,-7.07383006161621e-11,5.27017652034884e-09,-5.20228251841927e-06,1.33995915486695e-08,1.03194516671467e-08
91848.6486486487,-1.56823545308777e-08,1.192803753271e-10,-1.61729066279634e-10,1.09393585216966e-10,-3.74068068037082e-11,5.76256523238566e-11,-1.61729066279634e-10,5.76256523238565e-11,5.31506697093859e-09,-5.20454451234963e-06,1.7332412897592e-08,-2.19477318392941e-08
92627.027027027,-1.53466437274907e-08,-7.55288056222723e-11,-1.52243847845946e-10,-8.99292649759223e-11,-3.80023961434218e-11,7.19623191549571e-11,-1.52243847845946e-10,7.19623191549572e-11,4.98008439346867e-09,-5.16117052870923e-06,-8.34019117591327e-09,-2.06087250552462e-08
93405.4054054054,-1.54123669634088e-08,-5.42299045283643e-11,2.57741521266933e-10,-7.89226321663649e-11,-1.99604005093109e-11,-6.69366903057906e-11,2.57741521266933e-10,-6.69366903057906e-11,5.03265721636287e-09,-5.16830816983343e-06,-7.58016400218384e-09,3.40638084440362e-08
94183.7837837838,-1.58667852206252e-08,1.20105611293095e-10,1.45567857950105e-10,9.52173568702046e-11,5.2673022357484e-11,-2.84660403505984e-11,1.45567857950105e-10,-2.84660403505982e-11,5.41622415255563e-09,-5.22898349554211e-06,1.54531281022423e-08,2.49095239010507e-08
94962.1621621622,-1.56892459942841e-08,3.57508250548791e-11,-2.04276783581904e-10,1.72147496469875e-11,5.60229560303986e-11,3.4216357204034e-11,-2.04276783581904e-10,3.4216357204034e-11,5.23455002885913e-09,-5.2147510601348e-06,8.44553956094833e-09,-1.88907451470804e-08
95740.5405405405,-1.54306679472122e-08,2.39028113086963e-11,7.26590966875884e-11,3.81499602168703e-12,-1.31977228562725e-11,-6.07025003955106e-11,7.2659096687588e-11,-6.07025003955108e-11,5.04605173507182e-09,-5.18685152723101e-06,8.67614855088217e-09,9.86270160373003e-09
96518.9189189189,-1.581938168309e-08,1.83307277960275e-10,1.10415479789233e-10,1.64490336041482e-10,2.62374956379434e-11,-1.31676032180069e-11,1.10415479789233e-10,-1.31676032180069e-11,5.39326383894356e-09,-5.23211332116883e-06,2.77717812816867e-08,9.133358863054e-09
97297.2972972973,-1.56738242914067e-08,4.53722845137972e-11,-3.20634873510789e-10,3.25163993503441e-11,2.2794194130195e-11,9.88939201019588e-11,-3.20634873510789e-10,9.8893920101959e-11,5.2480093373366e-09,-5.20761298648627e-06,8.3841413057941e-09,-4.48893505014486e-08
98075.6756756757,-1.51841023063235e-08,-1.08517846657648e-10,1.17413146191949e-11,-1.29263395458752e-10,-6.79475081865486e-11,-1.34659766009695e-12,1.17413146191949e-11,-1.34659766009695e-12,4.85209449594582e-09,-5.14405430827076e-06,-1.36906230079356e-08,7.75580886026069e-10
98854.0540540541,-1.57141094899235e-08,3.75241730730288e-11,3.90566921057211e-10,9.40921633340558e-12,3.79127069796371e-11,-5.71878050957077e-11,3.90566921057211e-10,-5.71878050957077e-11,5.28067201718624e-09,-5.21385422824359e-06,3.31097525153801e-09,5.13883992320905e-08
99632.4324324324,-1.60300755394333e-08,5.63510527832631e-11,-1.54426790603051e-10,3.88968730230514e-11,1.27007687064648e-10,2.20468701347488e-11,-1.54426790603051e-10,2.20468701347488e-11,5.50841798871232e-09,-5.25800850195303e-06,6.88484749040166e-09,-1.95305726004174e-08
100410.810810811,-1.54135685411765e-08,-3.2790566841978e-11,-2.5868702819866e-10,-4.59352047656041e-11,-1.52091332881484e-11,-1.70371025966359e-12,-2.5868702819866e-10,-1.70371025966361e-12,5.03553331650301e-09,-5.17747992575935e-06,-3.72830923168125e-09,-3.98070901210843e-08
101189.189189189,-1.54634779665035e-08,4.22790760797746e-11,1.3990619486783e-10,2.09222034169868e-11,-4.20672967996146e-11,-3.25656983813161e-11,1.3990619486783e-10,-3.25656983813161e-11,5.11437814293731e-09,-5.17037507778071e-06,4.5569861933348e-09,9.0842221752642e-09
101967.567567568,-1.56565730362662e-08,7.06703713990489e-11,-1.32196209372978e-10,4.6112253365944e-11,-1.26471460252399e-11,1.94556289376159e-11,-1.32196209372979e-10,1.94556289376158e-11,5.27899143522882e-09,-5.18668363524654e-06,7.32265580752001e-09,-1.31046402947586e-08
102745.945945946,-1.5141286529367e-08,7.52839510782029e-12,-4.50008845542153e-11,-2.60152052787611e-11,-1.04697251397518e-10,3.87688099380197e-11,-4.50008845542149e-11,3.87688099380197e-11,4.85824166277185e-09,-5.13468655661861e-06,-2.04732836151376e-09,1.05502914627434e-08
103524.324324324,-1.55658916308741e-08,-6.16751477838307e-11,5.7445606613027e-10,-1.04400296682083e-10,3.1518928518397e-11,2.63612190495834e-11,5.7445606613027e-10,2.63612190495834e-11,5.15273712119387e-09,-5.20896557113516e-06,-1.32558595667454e-08,8.46023752766132e-08
104302.702702703,-1.63889300710778e-08,-1.10505040419444e-10,4.80271055625541e-11,-1.35199324622957e-10,2.32861487405495e-10,-3.98264984178675e-11,4.80271055625541e-11,-3.98264984178675e-11,5.78247691846557e-09,-5.31674985582502e-06,-1.95259907134564e-08,2.69749138228609e-09
105081.081081081,-1.56516556549482e-08,4.22954581106207e-11,-6.50727843277055e-10,3.71194726444764e-11,5.92105942909384e-11,-8.14373498744151e-11,-6.50727843277055e-10,-8.1437349874415e-11,5.22273102314667e-09,-5.21009965434684e-06,2.03580083748815e-09,-9.34762919481435e-08
105859.459459459,-1.49412806592674e-08,1.37931534708675e-10,-1.37526759518224e-11,1.22019767911023e-10,-1.23855171626951e-10,5.13847760570825e-11,-1.37526759518224e-11,5.13847760570825e-11,4.69364982169909e-09,-5.10813154670376e-06,1.49549026637602e-08,-8.30462093744954e-09
106637.837837838,-1.55744723009857e-08,-9.18157072463575e-11,4.08175709817133e-10,-1.19523545210286e-10,-2.77232353981245e-11,9.34155225271499e-11,4.08175709817134e-10,9.34155225271496e-11,5.23295926226549e-09,-5.18735570389816e-06,-1.50438977296811e-08,5.15115175981618e-08
107416.216216216,-1.58480303307341e-08,-1.41631778363543e-10,-9.21017636257173e-11,-1.62987551816365e-10,5.16629699789574e-11,-6.90780786943488e-11,-9.21017636257173e-11,-6.90780786943488e-11,5.43513837193885e-09,-5.22517738396729e-06,-2.18318942404022e-08,-1.1729299411671e-08
108194.594594595,-1.54579944548536e-08,7.01198478997428e-11,-1.69366242448942e-10,5.17286741190663e-11,3.37193086565141e-11,-6.48022280277392e-11,-1.69366242448942e-10,-6.48022280277392e-11,5.06691297774897e-09,-5.17377034830161e-06,5.80363965521575e-09,-2.3838100799374e-08
108972.972972973,-1.54620549698719e-08,4.73225019110571e-11,7.41089327441779e-11,2.45849047265665e-11,3.00038663999935e-12,5.34144053234456e-11,7.4108932744178e-11,5.34144053234456e-11,5.1021937268076e-09,-5.16994815484202e-06,3.82236654291455e-09,9.41534113500426e-09
109751.351351351,-1.55253812725424e-08,-3.71993234863555e-11,-1.00129759993868e-11,-6.18517701787554e-11,-3.1135362011635e-11,6.54744401566531e-12,-1.00129759993875e-11,6.54744401566575e-12,5.20317800648691e-09,-5.17914074957079e-06,-8.33632515054395e-09,4.01606414685163e-09
110529.72972973,-1.54254867993777e-08,1.92190847480279e-11,2.79404942748023e-11,-7.49674276586479e-12,-8.24029308497983e-12,-5.95585208958007e-12,2.79404942748023e-11,-5.95585208958008e-12,5.08472793851159e-09,-5.17195287941845e-06,-4.78059916348961e-09,9.96486569576592e-09
111308.108108108,-1.55570578567228e-08,-5.6293440982524e-11,1.37142849659387e-10,-8.34341965001256e-11,1.47958224215344e-11,5.7922242601219e-11,1.37142849659386e-10,5.79222426012191e-11,5.19834538100593e-09,-5.19181623867397e-06,-1.65557212285987e-08,1.99220271521036e-08
112086.486486486,-1.56260753054845e-08,-1.29185536310671e-10,-3.93833667435554e-11,-1.51839009371394e-10,-1.14685397625494e-11,-1.66122982193154e-11,-3.93833667435553e-11,-1.66122982193154e-11,5.30157801770051e-09,-5.19919066454876e-06,-2.49136170234354e-08,-6.88422011259754e-09
112864.864864865,-1.54624561542087e-08,-8.25648402760696e-12,-1.16557370191454e-10,-2.82207215204628e-11,3.87658567060378e-12,-7.01400825367134e-11,-1.16557370191454e-10,-7.01400825367133e-11,5.12877740844869e-09,-5.17452643435132e-06,-7.21952964382987e-09,-1.83332050687579e-08
113643.243243243,-1.54233474173303e-08,4.10891366482922e-11,2.11055932165299e-11,1.98177885418085e-11,2.06722872530984e-11,1.27155605345134e-11,2.11055932165298e-11,1.27155605345136e-11,5.07540808106291e-09,-5.16628272632813e-06,8.17643331295976e-10,3.94054582361734e-10
114421.621621622,-1.54907872425917e-08,-2.46603123934323e-11,3.8478001904209e-11,-4.64923676824198e-11,-1.32970909485061e-11,2.99204760059133e-11,3.84780019042089e-11,2.99204760059134e-11,5.17993644472024e-09,-5.17398363401729e-06,-7.22245659921805e-09,4.38500912028189e-09
115200,-1.54803128957671e-08,-2.21397904959912e-11,-1.72141460312456e-11,-4.32966916096643e-11,-1.54978470267931e-11,-1.63936568678882e-11,-1.72141460312455e-11,-1.63936568678882e-11,5.17587736601659e-09,-5.17276913894011e-06,-7.09434192535387e-09,-2.62649576525933e-09
115978.378378378,-1.54594420365168e-08,1.78770485107087e-12,-5.82089456636273e-12,-1.90979387484744e-11,3.63367499017459e-12,-8.44258538171675e-12,-5.82089456636272e-12,-8.44258538171675e-12,5.13930348775268e-09,-5.16926229532451e-06,-3.1781854629558e-09,-1.74809107622118e-09
116756.756756757,-1.54602180031736e-08,-4.89416868137549e-12,-1.06263368958651e-12,-2.56653014755922e-11,-2.63480365135669e-12,-5.90324101719811e-13,-1.06263368958646e-12,-5.90324101719904e-13,5.14931731073437e-09,-5.16823435212293e-06,-2.78301585769339e-09,-1.25513580674729e-10
117535.135135135,-1.54458547605965e-08,3.86146157118892e-12,-5.19898009569442e-12,-1.68549066556638e-11,1.65631375379533e-12,-7.31265285929947e-12,-5.19898009569441e-12,-7.31265285929947e-12,5.13351696595676e-09,-5.16631856711279e-06,-1.96542830642443e-09,1.22099053692751e-09
118313.513513514,-1.54383953039528e-08,6.00291465114721e-12,1.51554943524796e-11,-1.47303979217792e-11,7.07683819870454e-12,1.37781782577701e-11,1.51554943524795e-11,1.37781782577705e-11,5.12346685413404e-09,-5.16584638271983e-06,-3.30222218260934e-09,4.28267130786357e-09
119091.891891892,-1.54440402513167e-08,-1.4053710857091e-11,1.93879157689516e-11,-3.44379319112246e-11,-1.26806832363732e-11,2.46600141126412e-11,1.93879157689516e-11,2.46600141126412e-11,5.15232007470943e-09,-5.16654439731861e-06,-6.91114030704696e-09,3.60060990075381e-09
119870.27027027,-1.54415953790572e-08,-2.19488651433226e-11,-2.04493604593456e-13,-4.16318320379635e-11,-2.65006352807979e-11,4.74745910950575e-12,-2.04493604593456e-13,4.74745910950576e-12,5.16763105898743e-09,-5.16557205486641e-06,-7.58769285111159e-09,-3.907258699476e-10
120648.648648649,-1.54310422101429e-08,-1.14419570374542e-11,-1.36044536072053e-11,-3.04426939819066e-11,-1.97400961927798e-11,-1.17552133530161e-11,-1.36044536072052e-11,-1.17552133530163e-11,5.15392253026539e-09,-5.16339245171447e-06,-5.12414999429471e-09,-2.88408455696099e-09
121427.027027027,-1.54219499495556e-08,5.89296153888535e-13,-1.4197465966282e-11,-1.78903891417428e-11,-1.00291446829525e-11,-1.27017934752897e-11,-1.41974659662821e-11,-1.27017934752893e-11,5.13803779780174e-09,-5.16155928185783e-06,-2.41419753295166e-09,-3.03286628267993e-09
122205.405405405,-1.5416640053052e-08,7.83089069425989e-12,-1.04456213426708e-11,-1.02203997479995e-11,-5.04306308843122e-12,-8.51261277189904e-12,-1.04456213426707e-11,-8.51261277189986e-12,5.13009934639484e-09,-5.16044039770559e-06,-5.91846957858851e-10,-2.24044760300206e-09
122983.783783784,-1.54137675685608e-08,1.17867215293081e-11,-6.90057393535339e-12,-5.84060726142729e-12,-2.48087371679104e-12,-4.1640873331662e-12,-6.90057393535338e-12,-4.1640873331664e-12,5.12666019482386e-09,-5.15981944646893e-06,4.583300725449e-10,-1.38980706988394e-09
123762.162162162,-1.54123211545709e-08,1.41280426009032e-11,-4.49013228946027e-12,-3.02412600590759e-12,-1.42258136625556e-12,4.91486770125115e-14,-4.49013228946027e-12,4.91486770125108e-14,5.12592499294541e-09,-5.159491168516e-06,1.04618786000067e-09,-8.52492015456839e-10
124540.540540541,-1.54117695654487e-08,1.57712265262392e-11,-3.1887522208348e-12,-8.23499027723789e-13,-1.36319752208563e-12,3.41207430545023e-12,-3.1887522208348e-12,3.41207430545023e-12,5.12691359187703e-09,-5.15933962711738e-06,1.52150938756066e-09,-7.21423648391767e-10
125318.918918919,-1.54115945019666e-08,1.71617252319912e-11,-3.04209372589924e-12,1.22117171441839e-12,-1.51930715206289e-12,6.85916698908073e-12,-3.04209372589919e-12,6.85916698908114e-12,5.12830778664984e-09,-5.15930765702878e-06,2.15099800646421e-09,-9.10616437185087e-10
126097.297297297,-1.54116705839127e-08,1.96587102443709e-11,-4.61189596647329e-12,4.473880870508e-12,-4.09801605602092e-12,1.19013072097003e-11,-4.61189596647329e-12,1.19013072097003e-11,5.13211371404924e-09,-5.15942425261863e-06,3.23479450276946e-09,-1.28995355020199e-09
126875.675675676,-1.54134428414349e-08,2.67786907903463e-11,-6.30064197256023e-12,1.24695513053794e-11,-1.33268921994261e-11,1.50553186632335e-11,-6.30064197256023e-12,1.50553186632335e-11,5.14384196927761e-09,-5.15990545046335e-06,5.20106364831342e-09,-1.29838252356585e-09
127654.054054054,-1.54187508703762e-08,3.85566593520909e-11,1.32989475627876e-12,2.5290526887849e-11,-2.49145178186908e-11,3.30773435202951e-12,1.32989475627877e-12,3.30773435202951e-12,5.16084317161257e-09,-5.16085277860708e-06,7.59152594323069e-09,6.1011310158583e-10
